title,author,publisher,isbn,category
데이터 통신,Forouzan Behrouz A./이재광/김봉한,생능출판사,9788960773431,기술과학
Wireshark로 배우는컴퓨터네트워크,김봉한/이재광,한빛아카데미,9791156644828,기술과학
컴퓨터구조와원리3.0,신종홍,한빛아카데미,9791156645436,기술과학
서양철학입문,이기동,지식의숲,9788991319301,철학
종교와현대사회,박종현,한길사,9788935601448,종교
사회학의이해,박성민,교보문고,9788990862761,사회과학
대학물리학,세라스턴,사이언스북스,9788985004052,자연과학
클린코드,로버트 C. 마틴,인사이트,9788966260959,기술과학
미술의역사,김미영,미술문화,9788990330703,예술
실용영어회화,이은정,DYBooks,9791189178163,어학
한국문학선,편집부,문학동네,9788954601795,문학
한국사개론,강도영,역사넷,9788996805021,역사
철학개론,한승우,철학과현실사,9788964061152,철학
현대윤리학,김윤정,새길,9788979661417,철학
동양철학의이해,이화정,동방미디어,9788971903959,철학
철학적사고훈련,박준호,지성의숲,9788997146253,철학
종교의사회적역할,서민호,열린책들,9788932918198,종교
비교종교학입문,조은비,학문사,9788946776834,종교
영성과일상,이지영,마음산책,9788960902084,종교
현대사회와정책,김태형,교유서가,9788935703302,사회과학
사회문제론,홍진수,도서출판원정,9788994770420,사회과학
조직행동론,박성진,한국경영출판,9791188754177,사회과학
여론과미디어,정다은,명지출판,9791190073059,사회과학
기초물리학,이준석,대우출판사,9788971234567,자연과학
생물학원리,김하나,사이언스북,9788960003453,자연과학
지구과학개론,박명수,지구사,9788992347914,자연과학
천문학입문,손미영,별과우주,9791187202310,자연과학
프로그래밍실전,류현우,프로그래밍북스,9791169210075,기술과학
데이터사이언스핸드북,오지은,데이터프레스,9791188240199,기술과학
네트워크보안기초,정광우,시큐어북스,9791190907014,기술과학
인공지능원론,한지훈,AI퍼블리싱,9791190733453,기술과학
임베디드시스템,박민규,임베디드출판,9791188878454,기술과학
회화의기법,손수연,미술공간,9788994142173,예술
현대조각의흐름,김유진,아트하우스,9791190050031,예술
컬러이론과디자인,이정민,디자인북,9791189208014,예술
실용스페인어회화,마르코스김,링구아,9788990987235,어학
비즈니스영어표현,유소연,비즈니스북스,9791186802345,어학
한국어문법실습,정은비,어문사,9788977805129,어학
현대소설선,김도현,문예출판사,9788931005509,문학
시와삶,박소연,시와사람,9791187885002,문학
세계문학기행,장현철,여행과문학,9788994735153,문학
근대사연구,송재훈,역사연구소,9791190391127,역사
